Quality,#1 ID,#2 ID,#1 String,#2 String,Hamming,MLIPNS,JaroWinkler,Jaro,StrCmp95,Jaccard,Sorensen,Tversky,Overlap,Cosine,RatcliffObershelp,EntropyNCD,BZ2NCD,LZMANCD,ZLIBNCD,Prefix,Postfix,NormalizedLevenshtein,MetricLCS,NGram
1,318215,318353,"We feel so strongly about this issue that we are suspending sales and distribution of SCOLinux until these issues are resolved "" Sontag said.","We feel so strongly about this issue that we are suspending sales and distribution of SCO Linux until these issues are resolved.""",0.6382978723404256,0,0.9527461652647204,0.921243608774534,0.04647864093682996,0.9148936170212766,0.9555555555555556,0.9148936170212766,1.0,0.9565007145952776,0.9407407407407408,0.998934034097513,0.688,0.8823529411764706,0.8482142857142857,89,0,0.8936170212765957,0.099290780141844,0.1099290780141844
1,2473394,2473357,Aiken's study appears in the Sept. 24 issue of the Journal of the American Medical Association.,The findings appear in Wednesday's Journal of the American Medical Association.,0.06315789473684208,0,0.7200623684366917,0.7200623684366917,0.24630970524977258,0.6893203883495146,0.8160919540229885,0.6893203883495146,0.8987341772151899,0.8195642396855493,0.7241379310344828,0.9863886379131278,0.5612244897959184,0.7313432835820896,0.6091954022988506,0,45,0.631578947368421,0.33684210526315794,0.38421052631578945
1,1258288,1258190,Slightly more than half of the profit shortfall results from a sales slump  with weakness spread across the company's various geographic and end markets.,Slightly more than half of the earnings miss was due to a sales slump  with weakness was spread across the company's various geographic and end markets.,0.261437908496732,0,0.8880580607529053,0.8134301012548422,0.1087943644276933,0.8263473053892215,0.9049180327868852,0.8263473053892215,0.9078947368421053,0.9049228966693288,0.8459016393442623,0.9938826754360013,0.6153846153846154,0.8241758241758241,0.7692307692307692,31,65,0.8235294117647058,0.130718954248366,0.17973856209150327
1,742244,742119,Iran has yet to sign an additional protocol to the NPT treaty which would allow U.N. inspections at short notice.,Iran has yet to sign an additional protocol to the Nuclear Non-Proliferation Treaty  which it signed in 1970  that would allow IAEA inspections at short notice.,0.33125000000000004,0,0.8849175382139984,0.8081958970233307,0.11524027345929999,0.6748466257668712,0.8058608058608059,0.6748466257668712,0.9734513274336283,0.8180756612995033,0.7838827838827839,0.9757518443897168,0.4444444444444444,0.7052631578947368,0.578125,52,29,0.66875,0.33125000000000004,0.334375
1,3085148,3085019,"They came despite what BA called a ""difficult quarter""  which it said included unofficial industrial action at Heathrow.",BA said the second quarter  which included unofficial industrial action at Heathrow  had been difficult.,0.033333333333333326,0,0.779957264957265,0.779957264957265,0.21811965811965817,0.8064516129032258,0.8928571428571429,0.8064516129032258,0.9615384615384616,0.8951435925492911,0.6607142857142857,0.9820319128244906,0.4661016949152542,0.6962025316455696,0.5980392156862745,0,1,0.44999999999999996,0.3833333333333333,0.5666666666666667
1,432116,432164,In addition  the Justice Department said that the FBI has conducted ''fewer than 10'' investigations involving visits to mosques.,"In addition  ""fewer than 10"" FBI offices have conducted investigations involving visits to Islamic mosques  the Justice Department said.",0.16176470588235292,0,0.865950437913738,0.7765840631895634,0.12598141522560125,0.8275862068965517,0.9056603773584906,0.8275862068965517,0.9302325581395349,0.9059765083337044,0.5283018867924528,0.9900340126445801,0.5952380952380952,0.7931034482758621,0.6814159292035398,13,1,0.3382352941176471,0.3970588235294118,0.6691176470588235
0,539350,539637,He refused to reveal what percentage of flights carried sky marshals  or whether they would be increased.,He refused to say what percentage of domestic flights had security officers on board.,0.16190476190476188,0,0.8591433535439492,0.7652389225732487,0.1319269581250222,0.7117117117117117,0.8315789473684211,0.7117117117117117,0.9294117647058824,0.8362246759594418,0.5578947368421052,0.9919987698988426,0.43999999999999995,0.5774647887323944,0.46590909090909094,14,2,0.5047619047619047,0.4380952380952381,0.5095238095238095
0,2160920,2161366,"Dean told reporters traveling on his 10-city ""Sleepless Summer"" tour that he considered campaigning in Texas a challenge.","Today  Dean ends his four-day  10-city ""Sleepless Summer"" tour in Chicago and New York.",0.03305785123966942,0,0.6850790031981254,0.6850790031981254,0.29065747905873296,0.5757575757575758,0.7307692307692307,0.5757575757575758,0.8735632183908046,0.7407322967970219,0.5096153846153846,0.9685115024411188,0.3706896551724138,0.5555555555555556,0.46601941747572817,0,1,0.4049586776859504,0.5289256198347108,0.6198347107438017
0,2442948,2442826,The victim  whose name was not released  underwent surgery at the hospital.,The wounded doctor  whose name was withheld  underwent surgery at the hospital for three gunshot wounds.,0.06730769230769229,0,0.8512239075478512,0.7520398459130853,0.14185994944023106,0.6574074074074074,0.7932960893854749,0.6574074074074074,0.9466666666666667,0.803916694242663,0.7039106145251397,0.9903574202744316,0.5670103092783505,0.6521739130434783,0.5714285714285714,4,1,0.5673076923076923,0.3942307692307693,0.4423076923076923
1,1518074,1518108,Those conversations had not taken place as of Tuesday night  according to an Oracle spokeswoman.,Those talks have not taken place  according to an Oracle spokeswoman.,0.125,0,0.8531892169586849,0.7553153615978081,0.14382165260653257,0.6836734693877551,0.8121212121212121,0.6836734693877551,0.9710144927536232,0.8232175885315091,0.7757575757575758,0.9820350938909767,0.5306122448979591,0.7101449275362319,0.6144578313253012,6,37,0.65625,0.33333333333333337,0.34375
1,1284177,1284077,Other features include FileVault  which secures the contents of a home directory with 128-bit AES encryption on the fly.,A new feature dubbed FileVault  also new in Panther  secures the contents of a user's home directory with 128-bit AES encryption.,0.11627906976744184,0,0.7725049190432164,0.7725049190432164,0.22259002441741937,0.7785714285714286,0.8755020080321285,0.7785714285714286,0.9083333333333333,0.8760744602762487,0.7710843373493976,0.9928131584966579,0.5040650406504066,0.7647058823529411,0.6902654867256637,0,1,0.6434108527131783,0.24806201550387597,0.3798449612403101
1,1591389,1591595,An arrest warrant claimed Bryant assaulted the woman June 30 at a hotel.,According to an arrest warrant  Bryant  24  attacked a woman on June 30.,0.11111111111111116,0,0.746264367816092,0.7180715197956578,0.24364942528735634,0.6744186046511628,0.8055555555555556,0.6744186046511628,0.8055555555555556,0.8055555555555556,0.6388888888888888,0.9777126051891363,0.5714285714285714,0.6491228070175439,0.5694444444444444,1,1,0.3472222222222222,0.36111111111111116,0.6736111111111112
1,600786,600523,Investigators uncovered a 4-inch bone fragment from beneath the concrete slab Thursday  but it turned out to be an animal bone  authorities said.,Investigators uncovered a 4-inch bone fragment Thursday night  but authorities said it was from an animal.,0.33793103448275863,0,0.8849522774791392,0.8082537957985653,0.11113735621656107,0.6959459459459459,0.8207171314741036,0.6959459459459459,0.9716981132075472,0.8308072753005101,0.6215139442231076,0.9860265763064163,0.5348837209302326,0.7078651685393258,0.6052631578947368,47,1,0.496551724137931,0.4482758620689655,0.5172413793103449
1,1245561,1245666,After Saddam's regime crumbled in early April  it had to wait for legal hurdles to be crossed before sales could resume.,After Saddam's regime crumbled in early April  legal hurdles had to be cleared before sales could resume.,0.43333333333333335,0,0.9212552011095699,0.86875866851595,0.07660194174757284,0.8442622950819673,0.9155555555555556,0.8442622950819673,0.9809523809523809,0.9175969305659903,0.8711111111111111,0.9906106432513406,0.6036036036036037,0.8181818181818181,0.7272727272727273,47,29,0.775,0.18333333333333335,0.225
1,2734483,2734397,The number of extremely obese adults -- those who are at least 100 pounds overweight -- has quadrupled since the 1980s to about 4 million.,The number of Americans considered extremely obese  or at least 100 pounds overweight  has quadrupled since the 1980s to a startling 4 million  the research shows.,0.11042944785276076,0,0.8640688457092832,0.7734480761821386,0.10278693121584559,0.7705882352941177,0.8704318936877077,0.7705882352941177,0.9492753623188406,0.8734498010718432,0.7508305647840532,0.9890427127365164,0.4794520547945206,0.711340206185567,0.6124031007751938,14,1,0.6134969325153374,0.3067484662576687,0.401840490797546
1,3289732,3289629,The research firm earlier had forecast an increase of 4.9 percent.,The firm had predicted earlier this year a 4.9 percent increase.,0.12121212121212122,0,0.8701505183413079,0.7835841972355131,0.12430970893141946,0.7808219178082192,0.8769230769230769,0.7808219178082192,0.890625,0.8770268732277456,0.5384615384615384,0.9906053326476858,0.675,0.6363636363636364,0.5909090909090908,4,1,0.33333333333333337,0.43939393939393945,0.6893939393939394
1,3306149,3306053,Investigators used a jackhammer and hand tools to conduct the search but halted work for several hours while waiting for the anthropologist to arrive from Indianapolis.,Investigators used a jackhammer and hand tools to conduct the search but halted it until an anthropologist arrived in the northwestern Indiana city from Indianapolis.,0.49404761904761907,0,0.9166305682942701,0.8610509471571168,0.07905789986407752,0.8054054054054054,0.8922155688622755,0.8054054054054054,0.8975903614457831,0.8922315651253779,0.7544910179640718,0.9918720351108895,0.518796992481203,0.7894736842105263,0.6885245901639344,80,19,0.6785714285714286,0.23809523809523814,0.3244047619047619
0,1318034,1318119,Stripping out the extraordinary items  fourth-quarter earnings were 64 cents a share compared to 25 cents a share in the prior year.,Earnings were 59 cents a share for the three months ended May 25 compared with 15 cents a share a year earlier.,0.05303030303030298,0,0.7428255528255527,0.7428255528255527,0.24556511056511054,0.6993006993006993,0.823045267489712,0.6993006993006993,0.9009009009009009,0.8261359951610162,0.5020576131687243,0.9748236276668988,0.3620689655172413,0.5555555555555556,0.4423076923076923,0,2,0.41666666666666663,0.49242424242424243,0.6060606060606061
1,3354775,3354759,The company will be able to start recording profits from HPS immediately  Perot Systems spokeswoman Mindy Brown said.,The company will begin adding to Perot Systems' profits immediately  the company said.,0.18803418803418803,0,0.8637954438578376,0.7729924064297292,0.13376542544656866,0.6916666666666667,0.8177339901477833,0.6916666666666667,0.9651162790697675,0.8274389029671679,0.6206896551724138,0.9830565740002073,0.5391304347826087,0.6296296296296297,0.5148514851485149,19,6,0.4871794871794872,0.4444444444444444,0.5299145299145299
1,1111786,1111709,White House officials also deleted a reference to a 1999 study showing that global temperatures had risen sharply in the previous decade compared with the last 1 000 years.,The revised draft removed a reference to a 1999 study showing global temperatures had risen sharply in the past decade compared to the previous 1 000 years.,0.029069767441860517,0,0.7803921807244066,0.7803921807244066,0.2165662084266735,0.8121546961325967,0.8963414634146342,0.8121546961325967,0.9423076923076923,0.8974098088038642,0.7987804878048781,0.9926280140180301,0.5241379310344827,0.7575757575757576,0.6691729323308271,0,13,0.7267441860465116,0.2267441860465116,0.2819767441860465
1,806505,806865,The leading actress nod went to energetic newcomer Marissa Jaret Winokur as Edna's daughter Tracy.,Marissa Jaret Winokur  as Tracy  won for best actress in a musical.,0.061224489795918324,0,0.6645941434966236,0.6645941434966236,0.2954825492048577,0.6336633663366337,0.7757575757575758,0.6336633663366337,0.9552238805970149,0.7898225605315293,0.37575757575757573,0.9578414115644562,0.44660194174757284,0.5211267605633803,0.4444444444444444,0,1,0.24489795918367352,0.6428571428571428,0.7704081632653061
1,1479862,1479870,In January 2000  notebooks represented less than 25 percent of sales volume.,That compares with January 2000  when laptops represented less than 25 percent of sales volume  NPD said.,0.01904761904761909,0,0.7198989257180511,0.7198989257180511,0.2517613668875386,0.6454545454545455,0.7845303867403315,0.6454545454545455,0.9342105263157895,0.7947982515403699,0.7513812154696132,0.9718186968638641,0.5321100917431192,0.6712328767123288,0.6082474226804124,0,1,0.6476190476190475,0.34285714285714286,0.36666666666666664
1,2071990,2072141,Federal and local officials  including Bush  saw no apparent sign of terrorism.,Federal officials earlier said there is no evidence of terrorism.,0.1392405063291139,0,0.8393803664689741,0.7323006107816235,0.14379392759139598,0.6179775280898876,0.7638888888888888,0.6179775280898876,0.8461538461538461,0.7675248854948897,0.5833333333333334,0.9495789446926302,0.4819277108433735,0.6190476190476191,0.5135135135135135,8,14,0.49367088607594933,0.4177215189873418,0.5063291139240507
1,1970415,1970732,U.N. inspectors later said the documents were old and irrelevant -- some administrative material  some from a failed and well-known uranium-enrichment program of the 1980s.,They said some of the documents were administrative paper work and some about a failed and well-known uranium-enrichment program of the 1980s.,0.04069767441860461,0,0.744143974413597,0.744143974413597,0.2347956674875552,0.7444444444444445,0.8535031847133758,0.7444444444444445,0.9436619718309859,0.857425514513123,0.7452229299363057,0.9890558631971821,0.54,0.731958762886598,0.6201550387596899,0,65,0.6395348837209303,0.31976744186046513,0.3691860465116279
1,2928566,2928606,Griffith  a Mount Airy native  now lives on the North Carolina coast in Manteo.,Griffith  77  grew up in Mount Airy and now lives in Manteo.,0.17721518987341767,0,0.8429193535546533,0.7381989225910889,0.15180216543268843,0.6162790697674418,0.762589928057554,0.6162790697674418,0.8833333333333333,0.7698155842507179,0.6330935251798561,0.9747545823606171,0.524390243902439,0.639344262295082,0.5657894736842105,10,11,0.430379746835443,0.44303797468354433,0.5822784810126582
0,1239932,1239812,A divided Supreme Court ruled Monday that Congress can force the nation's public libraries to equip computers with anti-pornography filters.,The Supreme Court said Monday the government can require public libraries to equip computers with anti-pornography filters  rejecting librarians' complaints that the law amounts to censorship.,0.04166666666666663,0,0.729547204453921,0.729547204453921,0.26237365779645183,0.6767676767676768,0.8072289156626506,0.6767676767676768,0.9571428571428572,0.8173163110943966,0.6204819277108434,0.9911538876023228,0.4183006535947712,0.6633663366336633,0.5323741007194245,0,1,0.453125,0.44791666666666663,0.5625
1,1092090,1091918,It will also delay the retirement of Mr Wightwick  62  who agreed to stay on until the deal was completed and Buhrmann bedded down in PaperlinX.,It will delay the retirement of Mr Wightwick  62  who agreed to stay on until Buhrmann is bedded down inside PaperlinX.,0.10416666666666663,0,0.8728138691373986,0.7880231152289975,0.1244896933132228,0.8013698630136986,0.8897338403041825,0.8013698630136986,0.9831932773109243,0.893781034602506,0.8517110266159695,0.9953565593218763,0.5777777777777777,0.8202247191011236,0.7372881355932204,8,11,0.7291666666666667,0.2222222222222222,0.2743055555555556
1,2158247,2158067,U.S. District Judge William Steele set a hearing tomorrow on the lawsuit.,U.S. District Judge William Steele has set the hearing on the suit for Wednesday.,0.4691358024691358,0,0.9013606383469397,0.8356010639115662,0.08512425190132533,0.75,0.8571428571428571,0.75,0.9041095890410958,0.8583017461049575,0.7792207792207793,0.9897745475936496,0.6363636363636364,0.746031746031746,0.6493506493506493,35,1,0.654320987654321,0.2592592592592593,0.35185185185185186
1,1459781,1459802,Board Chancellor Robert Bennett declined to comment on personnel matters Tuesday.,Mr. Mills declined to comment yesterday  saying that he never discussed personnel matters.,0.05555555555555558,0,0.7206655931293614,0.7206655931293614,0.253322597960279,0.6764705882352942,0.8070175438596491,0.6764705882352942,0.8518518518518519,0.8081376242652525,0.5263157894736842,0.9799260015614526,0.46590909090909094,0.6119402985074627,0.5128205128205128,0,1,0.30000000000000004,0.5,0.7111111111111111
0,745950,746180,The broader Standard & Poor's 500 Index .SPX was down 0.04 points  or 0 percent  at 971.52.,Standard & Poor's 500 stock index futures for June were down 2.60 points at 965.70  while Nasdaq futures were down 7.50 points at 1 183.50.,0.043165467625899234,0,0.6918250914957165,0.6918250914957165,0.29112115367762004,0.5753424657534246,0.7304347826086957,0.5753424657534246,0.9230769230769231,0.7468806186734818,0.5217391304347826,0.9652588156127639,0.3464566929133859,0.5308641975308642,0.40909090909090906,0,1,0.3453237410071942,0.5611510791366907,0.6690647482014388
0,1279867,1279906,The recent turnaround in the stock market and an easing in unemployment claims should keep consumer expectations at current levels and may signal more favorable economic times ahead.,"The recent turnaround in the stock market and an easing in unemployment claims ""may signal more favorable economic times ahead "" she said.",0.4505494505494505,0,0.9075814104906176,0.8459690174843627,0.09168329539173536,0.7391304347826086,0.85,0.7391304347826086,0.9855072463768116,0.858150917550382,0.7875,0.996526656234318,0.47887323943661975,0.7623762376237624,0.7054263565891472,79,2,0.6318681318681318,0.3076923076923077,0.36813186813186816
1,1091178,1091235,Early Wednesday  the benchmark 10-year US10YT=RR had lost 16/32 in price  driving its yield up to 3.33 percent from 3.26 percent late Tuesday.,Further out the curve  the benchmark 10-year note US10YT=RR shed 26/32 in price  taking its yield to 3.27 percent from 3.17 percent.,0.07042253521126762,0,0.7400672369747691,0.7400672369747691,0.2383867319651517,0.7452229299363057,0.8540145985401459,0.7452229299363057,0.8863636363636364,0.8545839340779364,0.7299270072992701,0.9850808997051133,0.5384615384615384,0.7011494252873562,0.6147540983606558,0,1,0.6126760563380282,0.295774647887324,0.397887323943662
0,1293239,1293439,The army said the raid  which comes just days after Israeli troops shot and killed Abdullah Kawasme  the Hamas leader in the city  targeted militants in Hamas.,The arrests came just days after Israeli troops shot and killed Abdullah Kawasme  the militant group's leader in Hebron.,0.0691823899371069,0,0.8447997351870242,0.7413328919783736,0.1525683548493877,0.6909090909090909,0.8172043010752689,0.6909090909090909,0.95,0.8253072612498318,0.7096774193548387,0.9841914875362464,0.49264705882352944,0.7362637362637363,0.6,6,1,0.610062893081761,0.37106918238993714,0.4119496855345912
1,2085113,2085096,Energy and Commerce Committee Chairman Billy Tauzin  R-La.  said Friday that he will hold a hearing on the blackout as soon as lawmakers return in September.,House Energy and Commerce Committee Chairman Billy Tauzin  R-La.  said his committee will hold a hearing on the power outage in September.,0.03821656050955413,0,0.768223282609879,0.768223282609879,0.2166121846614657,0.7878787878787878,0.8813559322033898,0.7878787878787878,0.9420289855072463,0.8831896742707561,0.7932203389830509,0.9947898724412881,0.5217391304347826,0.7684210526315789,0.6774193548387097,0,14,0.7006369426751593,0.24840764331210186,0.31210191082802546
1,1739449,1739474,Also  businesses throughout Utah are volunteering to display Amber alerts on their signs.,Other businesses are volunteering to put the alerts on their electronic signs and billboards.,0.19354838709677424,0,0.7773465079634532,0.7773465079634532,0.200442994643792,0.7669902912621359,0.8681318681318682,0.7669902912621359,0.8876404494382022,0.8683416124857698,0.6373626373626373,0.9795617228479021,0.5217391304347826,0.6716417910447761,0.525,0,2,0.3870967741935484,0.3763440860215054,0.6290322580645161
0,1618261,1618195,A report on the finding appears in Friday's issue of the journal Science.,The results were announced at a NASA headquarters news conference Thursday and in today's issue of the journal Science.,0.050420168067226934,0,0.6609277641509711,0.6609277641509711,0.32103673924785936,0.5118110236220472,0.6770833333333334,0.5118110236220472,0.8904109589041096,0.6973943842134784,0.5416666666666666,0.9835859838684965,0.4363636363636364,0.5696202531645569,0.4752475247524752,0,35,0.45378151260504207,0.5294117647058824,0.5714285714285714
1,500945,500912,The autopsy was ordered sealed at the request of both the prosecution and defense.,Girolami ordered the records conditionally sealed May 15 at the request of prosecution and defense attorneys.,0.04587155963302747,0,0.7253469580567365,0.7253469580567365,0.26138466551251704,0.646551724137931,0.7853403141361257,0.646551724137931,0.9146341463414634,0.7933066379367973,0.6178010471204188,0.9688784658959139,0.47619047619047616,0.6338028169014085,0.5161290322580645,0,1,0.4495412844036697,0.4495412844036697,0.5688073394495413
0,437728,437769,The Dodgers won their sixth consecutive game their longest win streak since 2001 as they edged Colorado  3-2  Wednesday in front of a crowd of 25 332 at Dodger Stadium.,The Dodgers won their sixth consecutive game and seventh in their last nine as they beat Colorado 3-2 on Wednesday in front of a crowd of 25 332 at Dodger Stadium.,0.3392857142857143,0,0.9106020768597456,0.8510034614329093,0.08859679175630097,0.8700564971751412,0.9305135951661632,0.8700564971751412,0.9447852760736196,0.9306197772098718,0.851963746223565,0.9886243146260616,0.5704697986577181,0.7938144329896908,0.7251908396946565,45,59,0.8035714285714286,0.15476190476190477,0.20238095238095238
1,2673112,2673141,The district also sent letters yesterday informing parents of the situation.,Parents received letters informing them of the possible contamination yesterday.,0.050000000000000044,0,0.7737064581744216,0.7737064581744216,0.22372775235189424,0.7931034482758621,0.8846153846153846,0.7931034482758621,0.9078947368421053,0.8849063286734454,0.5256410256410257,0.9802143694361005,0.524390243902439,0.6721311475409837,0.56,0,1,0.275,0.475,0.75
0,1091232,1091267,The two-year note US2YT=RR fell 5/32 in price  taking its yield to 1.23 percent from 1.16 percent late on Monday.,The benchmark 10-year note US10YT=RR lost 11/32 in price  taking its yield to 3.21 percent from 3.17 percent late on Monday.,0.08870967741935487,0,0.8731761294057697,0.7886268823429495,0.12385960231683923,0.823076923076923,0.9029535864978903,0.823076923076923,0.9469026548672567,0.9039277379357538,0.8523206751054853,0.988637270432282,0.5476190476190477,0.7777777777777778,0.6697247706422018,4,24,0.8064516129032258,0.18548387096774188,0.1935483870967742
0,2560904,2560923,Optima first registered www.optimatech.com with Network Solutions at the end of 1990.,Network Solutions returned the domain name back to Optima in 2001.,0.04705882352941182,0,0.6460350107408931,0.6460350107408931,0.3112596553773024,0.6063829787234043,0.7549668874172185,0.6063829787234043,0.8636363636363636,0.7610153645142376,0.3841059602649007,0.9777895622537858,0.5263157894736843,0.5384615384615384,0.45679012345679015,0,1,0.23529411764705888,0.6470588235294117,0.788235294117647
1,2011657,2011797,Bashir felt he was being tried by opinion not on the facts  Mahendradatta told Reuters.,Bashir also felt he was being tried by opinion rather than facts of law  he added.,0.1954022988505747,0,0.8863942868103818,0.8106571446839697,0.10671004677378892,0.8172043010752689,0.8994082840236687,0.8172043010752689,0.926829268292683,0.8998021774304342,0.7337278106508875,0.985151142380239,0.5161290322580645,0.6923076923076923,0.5625,7,1,0.5977011494252873,0.28735632183908044,0.40229885057471265
1,556825,556733,According to Saunders  the gunman said he was frustrated by the U.S. Postal Service's response to an accident involving a postal vehicle.,Sheriff's Department spokesman Chris Saunders said the man told them he was frustrated by the Postal Service's response to an accident involving a postal vehicle.,0.08024691358024694,0,0.7584037587110629,0.7584037587110629,0.23011566997779498,0.7485380116959064,0.8561872909698997,0.7485380116959064,0.9343065693430657,0.8591958660695851,0.782608695652174,0.9922408662618898,0.5319148936170213,0.7634408602150538,0.6666666666666667,0,69,0.6790123456790124,0.26543209876543206,0.33024691358024694
0,2798926,2798877,Spokesmen for the FBI  CIA  Canadian Security Intelligence Service and Royal Canadian Mounted Police declined to comment on El Shukrijumah's stay in Canada.,The FBI  CIA  Canadian Security Intelligence Service and Royal Canadian Mounted Police declined to comment on the Washington Times report.,0.03205128205128205,0,0.7770012282956192,0.7770012282956192,0.21203337725076865,0.8148148148148148,0.8979591836734694,0.8148148148148148,0.9565217391304348,0.8996469021204838,0.7959183673469388,0.9838100008164542,0.5179856115107914,0.7802197802197802,0.72,0,1,0.7243589743589743,0.25,0.27884615384615385
1,2493883,2493851,In the interview  Mr. Reed said board members could not defend themselves by saying they did not realize the size of Mr. Grasso's package.,Reed said board members can't defend themselves by saying they didn't realize the size of Grasso's package.,0.050724637681159424,0,0.7594901402042807,0.7594901402042807,0.24365833498299982,0.7375886524822695,0.8489795918367347,0.7375886524822695,0.9719626168224299,0.8558583798158207,0.8489795918367347,0.9854173494885581,0.5590551181102362,0.7590361445783133,0.6756756756756757,0,18,0.7536231884057971,0.24637681159420288,0.2536231884057971
0,2763716,2763600,Florida's Supreme Court has twice refused to hear the case.,On Tuesday  a Florida appeals court again refused to block removal of the tube.,0.03797468354430378,0,0.6638593218879485,0.6638593218879485,0.31113290628416135,0.5681818181818182,0.7246376811594203,0.5681818181818182,0.847457627118644,0.7323698428963005,0.5362318840579711,0.9582580944512995,0.4666666666666667,0.5238095238095238,0.42105263157894735,0,2,0.40506329113924056,0.5063291139240507,0.620253164556962
1,1516698,1516745,It estimated on Thursday it has a 51 percent market share in Europe.,Boston Scientific said it has gained 51 percent of the coated-stent market in Europe.,0.04705882352941182,0,0.6929046194749086,0.6929046194749086,0.27631308261009313,0.6276595744680851,0.7712418300653595,0.6276595744680851,0.8676470588235294,0.7760471216028683,0.5882352941176471,0.9769631445774585,0.5789473684210527,0.5692307692307692,0.48750000000000004,0,11,0.45882352941176474,0.44705882352941173,0.5764705882352941
1,2249306,2249238,A conviction could bring a maximum penalty of 10 years in prison and a $250 000 fine.,If convicted  he faces a maximum penalty of 10 years in prison and a $250 000 fine.,0.07058823529411762,0,0.780360442576106,0.780360442576106,0.1886447751791479,0.7684210526315789,0.8690476190476191,0.7684210526315789,0.8795180722891566,0.8691092077666679,0.8452380952380952,0.9840418401014152,0.6836734693877551,0.8461538461538461,0.7951807228915663,0,61,0.8235294117647058,0.16470588235294115,0.18235294117647058
0,572627,572552,He was tracked to Atlanta where he was arrested on Tuesday night.,He was arrested in Atlanta  Georgia  on Monday night by police acting on a tip-off.,0.09638554216867468,0,0.677213469261662,0.677213469261662,0.31025023169601473,0.5257731958762887,0.6891891891891891,0.5257731958762887,0.7846153846153846,0.6943436236153079,0.3918918918918919,0.9584678606456869,0.5280898876404494,0.6190476190476191,0.4683544303797469,7,1,0.3855421686746988,0.5421686746987953,0.6265060240963856
1,758196,758501,Under the legislation  a physician who performed the procedure could face up to two years in prison.,Physicians who perform the procedure would face up to two years in prison  under the bill.,0.050000000000000044,0,0.7785403050108931,0.7785403050108931,0.2017586206896551,0.8269230769230769,0.9052631578947369,0.8269230769230769,0.9555555555555556,0.9065195959149355,0.7473684210526316,0.9929457202129954,0.6161616161616161,0.7681159420289855,0.6547619047619048,0,1,0.54,0.29000000000000004,0.48
0,1117439,1117424,The meat  poultry  butter  cheese and nuts were impounded a year ago at a LaGrou Cold Storage warehouse in Chicago.,The meat  poultry  butter  cheese and nuts were being stored by more than 100 wholesalers in Chicago.,0.4434782608695652,0,0.8967006476089558,0.8278344126815931,0.092731071704646,0.728,0.8425925925925926,0.728,0.900990099009901,0.8443680374663594,0.6666666666666666,0.9873668219969718,0.4862385321100917,0.6708860759493671,0.5510204081632653,48,12,0.6347826086956522,0.31304347826086953,0.3782608695652174
0,1580610,1580733,"I think we made the right case and did the right thing.""","Mr Blair went on: ""I think we did the right thing in relation to Iraq.",0.0,0,0.6673280423280424,0.6673280423280424,0.30909420289855083,0.5949367088607594,0.746031746031746,0.5949367088607594,0.8392857142857143,0.7506799638749294,0.49206349206349204,0.9553709779259656,0.5316455696202531,0.6491228070175439,0.44285714285714284,0,0,0.34285714285714286,0.5285714285714286,0.6714285714285714
1,75618,75659,Born in 1953 in Baghdad  her father was Salih Magdi Ammash  a former Vice-President  Defence Minister and member of the Baath party leadership.,Born in 1953 in Baghdad  she is the daughter of Saleh Mahdi Ammash  a former vice-president  defence minister and member of the Baath party's leadership.,0.261437908496732,0,0.8951934503405091,0.8253224172341819,0.08670865082629786,0.85,0.918918918918919,0.85,0.951048951048951,0.919443769556815,0.8648648648648649,0.9902382335631642,0.5142857142857142,0.8021978021978022,0.6829268292682926,25,12,0.8496732026143791,0.14379084967320266,0.16013071895424835
1,1500312,1500289,Among the Group of Seven nations  the leading indicator rose to 119.1 from 118.2 in April.,The Group of Seven nations  meanwhile  also saw some improvement  with the leading indicator rising to 119.1  from April's 118.2.,0.06201550387596899,0,0.7351342886226607,0.7351342886226607,0.2531302925606558,0.6846153846153846,0.8127853881278538,0.6846153846153846,0.9888888888888889,0.8259883021447284,0.6575342465753424,0.9863191114320938,0.5121951219512195,0.6470588235294117,0.5545454545454546,0,1,0.4728682170542635,0.4418604651162791,0.5310077519379846
1,1907420,1907308,In an E-mail statement to the Knoxville News Sentinel  Shumaker said  ''I am not giving any consideration to resignation.,"I am not giving any consideration to resignation "" Shumaker said in a statement.",0.05785123966942152,0,0.6968747673293127,0.6968747673293127,0.26315225039088663,0.6475409836065574,0.7860696517412935,0.6475409836065574,0.9875,0.8029516828294699,0.48756218905472637,0.9591461423029013,0.5431034482758621,0.6708860759493671,0.5619047619047619,1,1,0.3223140495867769,0.5867768595041323,0.7148760330578512
1,748620,748510,New building hasn't put any drag on the skyrocketing median home price  up 14.8 percent to $364 000 in April from a year ago.,New construction has not put a drag on the skyrocketing median home price  which is $364 000 in April  up 14.8 percent from a year ago.,0.06666666666666665,0,0.8801416744475569,0.8002361240792614,0.11716910052910057,0.8439716312056738,0.9153846153846154,0.8439716312056738,0.952,0.9160624271142062,0.7692307692307693,0.9873316405123311,0.5271317829457365,0.8160919540229885,0.7017543859649122,4,17,0.6444444444444444,0.2518518518518519,0.362962962962963
